name,socket,chipset,ram_type,max_ram,price
ASUS ROG Maximus Z790 Hero,LGA1700,Z790,DDR5,128,629.99
MSI MPG B650 Carbon WiFi,AM4,B650,DDR5,128,329.99
Gigabyte Z790 Aorus Master,LGA1700,Z790,DDR5,192,499.99
ASRock B760M Steel Legend WiFi,LGA1700,B760,DDR5,128,159.99
ASUS TUF Gaming X670E-Plus,AM4,X670E,DDR5,128,289.99
MSI Pro B760-P WiFi II,LGA1700,B760,DDR5,128,149.99
Gigabyte B650 Aorus Elite AX,AM4,B650,DDR5,128,219.99
ASRock Z790 Taichi Carrara,LGA1700,Z790,DDR5,192,499.99
ASUS ROG Strix B650E-F Gaming WiFi,AM4,B650E,DDR5,128,279.99
MSI MPG Z790 Carbon WiFi,LGA1700,Z790,DDR5,192,399.99
Gigabyte Z690 Aorus Xtreme,LGA1700,Z690,DDR5,128,699.99
ASRock B550 Taichi,AM4,B550,DDR4,128,299.99
ASUS Prime Z790-P WiFi,LGA1700,Z790,DDR5,192,209.99
MSI MAG B650 Tomahawk WiFi,AM4,B650,DDR5,128,229.99
Gigabyte B760 Gaming X AX,LGA1700,B760,DDR5,128,169.99
ASRock X670E Taichi,AM4,X670E,DDR5,192,499.99
ASUS ROG Crosshair X670E Hero,AM4,X670E,DDR5,192,699.99
MSI Pro Z790-A WiFi,LGA1700,Z790,DDR5,192,239.99
Gigabyte B550 Aorus Pro AC,AM4,B550,DDR4,128,189.99
ASRock B760 Pro RS WiFi,LGA1700,B760,DDR5,128,149.99
ASUS TUF Gaming B760-Plus WiFi,LGA1700,B760,DDR5,128,179.99
MSI MAG Z790 Tomahawk WiFi,LGA1700,Z790,DDR5,192,279.99
Gigabyte X670 Aorus Elite AX,AM4,X670,DDR5,128,279.99
ASRock Z690 Extreme WiFi 6E,LGA1700,Z690,DDR5,128,199.99
ASUS ROG Strix Z790-E Gaming WiFi,LGA1700,Z790,DDR5,192,449.99
MSI B650 Gaming Plus WiFi,AM4,B650,DDR5,128,179.99
Gigabyte Z790 UD AC,LGA1700,Z790,DDR5,192,189.99
ASRock B650M Pro RS,AM4,B650,DDR5,128,139.99
ASUS Prime B760-Plus D4,LGA1700,B760,DDR4,128,139.99
MSI MPG B550 Gaming Carbon WiFi,AM4,B550,DDR4,128,219.99
Gigabyte B760M DS3H AX,LGA1700,B760,DDR5,96,129.99
ASRock Z790 PG Sonic,LGA1700,Z790,DDR5,192,229.99
ASUS ROG Maximus Z690 Extreme,LGA1700,Z690,DDR5,128,899.99
MSI Pro X670-P WiFi,AM4,X670,DDR5,192,259.99
Gigabyte Z790 Aorus Elite AX,LGA1700,Z790,DDR5,192,259.99
ASRock B760M-ITX/D4 WiFi,LGA1700,B760,DDR4,64,129.99
ASUS ROG Strix B550-F Gaming WiFi II,AM4,B550,DDR4,128,189.99
MSI B760 Tomahawk WiFi,LGA1700,B760,DDR5,128,199.99
Gigabyte B650I Aorus Ultra,AM4,B650,DDR5,96,269.99
ASRock X670E PG Lightning,AM4,X670E,DDR5,192,249.99
ASUS ProArt Z790-Creator WiFi,LGA1700,Z790,DDR5,192,439.99
MSI MPG B760I Edge WiFi,LGA1700,B760,DDR5,64,199.99
Gigabyte Z790 Aorus Tachyon,LGA1700,Z790,DDR5,128,599.99
ASRock Z790 LiveMixer,LGA1700,Z790,DDR5,192,249.99
ASUS TUF Gaming Z790-Plus WiFi,LGA1700,Z790,DDR5,192,249.99
MSI B550-A Pro,AM4,B550,DDR4,128,139.99
Gigabyte B660M Aorus Pro AX,LGA1700,B660,DDR5,128,159.99
ASRock B550 Phantom Gaming 4,AM4,B550,DDR4,128,119.99
ASUS Prime B660-Plus D4,LGA1700,B660,DDR4,128,139.99
MSI MAG B560 Tomahawk WiFi,LGA1700,B560,DDR4,128,179.99
Gigabyte X570S Aorus Master,AM4,X570S,DDR4,128,399.99
ASRock Z590 Taichi,LGA1700,Z590,DDR4,128,299.99
ASUS ROG Strix X570-E Gaming WiFi II,AM4,X570,DDR4,128,329.99
MSI Z590 Godlike,LGA1700,Z590,DDR4,128,799.99
Gigabyte B560 Aorus Pro AX,LGA1700,B560,DDR4,128,169.99
ASRock H670M-ITX/ax,LGA1700,H670,DDR4,64,149.99
ASUS TUF Gaming B550-Pro,AM4,B550,DDR4,128,159.99
MSI MPG Z590 Gaming Carbon WiFi,LGA1700,Z590,DDR4,128,269.99
Gigabyte Z590 Vision G,LGA1700,Z590,DDR4,128,259.99
ASRock X570 Phantom Gaming X,AM4,X570,DDR4,128,329.99
ASUS ROG Maximus XIII Hero,LGA1700,Z590,DDR4,128,499.99
MSI B560M Bazooka,LGA1700,B560,DDR4,64,99.99
Gigabyte B550M Aorus Elite,AM4,B550,DDR4,128,119.99
ASRock B660 Steel Legend,LGA1700,B660,DDR4,128,149.99
ASUS Prime H610M-E D4,LGA1700,H610,DDR4,64,89.99
MSI Pro Z690-A WiFi,LGA1700,Z690,DDR5,128,219.99
Gigabyte Z690 Gaming X DDR4,LGA1700,Z690,DDR4,128,199.99
ASRock Z690 Phantom Gaming 4,LGA1700,Z690,DDR4,128,159.99
ASUS ROG Strix Z690-A Gaming WiFi D4,LGA1700,Z690,DDR4,128,299.99
MSI MPG Z690 Carbon WiFi,LGA1700,Z690,DDR5,128,349.99
Gigabyte B660 DS3H AX DDR4,LGA1700,B660,DDR4,128,139.99
ASRock B660M Pro RS,LGA1700,B660,DDR4,128,119.99
ASUS TUF Gaming H670-Pro WiFi D4,LGA1700,H670,DDR4,128,169.99
MSI Pro B660-A DDR4,LGA1700,B660,DDR4,128,139.99
Gigabyte Z690 Aorus Elite AX DDR4,LGA1700,Z690,DDR4,128,249.99
ASRock H610M-ITX/ac,LGA1700,H610,DDR4,64,109.99
ASUS Prime B660M-A D4,LGA1700,B660,DDR4,64,99.99
MSI B660M Mortar WiFi DDR4,LGA1700,B660,DDR4,128,159.99
Gigabyte B660 Aorus Master DDR4,LGA1700,B660,DDR4,128,249.99
ASRock Z790 PG-ITX/TB4,LGA1700,Z790,DDR5,64,399.99
ASUS ROG Strix B760-I Gaming WiFi,LGA1700,B760,DDR5,96,219.99
MSI MPG B650I Edge WiFi,AM4,B650,DDR5,96,259.99
Gigabyte B650M Aorus Elite AX,AM4,B650,DDR5,128,179.99
ASRock B650E Taichi Lite,AM4,B650E,DDR5,192,349.99
ASUS Pro WS W680-ACE IPMI,LGA1700,W680,DDR5,128,599.99
MSI Creator Z790,AM4,X670E,DDR5,192,699.99
Gigabyte TRX50 Aero D,TRX50,TRX50,DDR5,512,999.99
ASRock WRX80 Creator,WRX80,WRX80,DDR4,512,899.99
ASUS Pro WS TRX50-SAGE WIFI,TRX50,TRX50,DDR5,1024,1299.99
MSI TRX40 Pro 10G,TRX40,TRX40,DDR4,256,599.99
Gigabyte X299X Designare 10G,LGA2066,X299,DDR4,256,499.99
ASRock X299 Taichi CLX,LGA2066,X299,DDR4,256,399.99
ASUS ROG Rampage VI Extreme Encore,LGA2066,X299,DDR4,256,699.99
MSI X299 SLI Plus,LGA2066,X299,DDR4,128,299.99
Gigabyte X399 Aorus Xtreme,TR4,X399,DDR4,128,499.99
ASRock X399 Taichi,TR4,X399,DDR4,128,299.99
ASUS ROG Strix B450-F Gaming II,AM4,B450,DDR4,128,129.99
MSI B450 Tomahawk Max II,AM4,B450,DDR4,128,119.99
Gigabyte B450 Aorus Pro WiFi,AM4,B450,DDR4,128,129.99
ASRock B450 Steel Legend,AM4,B450,DDR4,128,99.99
ASUS TUF Gaming X570-Plus,AM4,X570,DDR4,128,189.99
MSI X570 Tomahawk WiFi,AM4,X570,DDR4,128,219.99
Gigabyte X570 Aorus Elite WiFi,AM4,X570,DDR4,128,199.99
ASRock X570 Steel Legend,AM4,X570,DDR4,128,179.99
ASUS Prime X570-P,AM4,X570,DDR4,128,149.99
MSI MPG X570 Gaming Edge WiFi,AM4,X570,DDR4,128,199.99
Gigabyte X570 UD,AM4,X570,DDR4,128,159.99
ASRock X570 Phantom Gaming 4,AM4,X570,DDR4,128,149.99
ASUS ROG Crosshair VIII Formula,AM4,X570,DDR4,128,499.99
MSI Prestige X570 Creation,AM4,X570,DDR4,128,499.99
Gigabyte X570 Aorus Xtreme,AM4,X570,DDR4,128,699.99
ASRock X570 Aorus Master,AM4,X570,DDR4,128,349.99
ASUS ProArt B550-Creator,AM4,B550,DDR4,128,299.99
MSI B550 Gaming Gen3,AM4,B550,DDR4,128,119.99
Gigabyte B550 Vision D,AM4,B550,DDR4,128,279.99
ASRock B550 Extreme4,AM4,B550,DDR4,128,179.99
ASUS TUF Gaming A520M-Plus,AM4,A520,DDR4,64,79.99
MSI A520M-A Pro,AM4,A520,DDR4,64,69.99
Gigabyte A520I AC,AM4,A520,DDR4,64,109.99
ASRock A520M-ITX/ac,AM4,A520,DDR4,64,99.99
ASUS Prime A320M-K,AM4,A320,DDR4,64,59.99
MSI A320M-A Pro,AM4,A320,DDR4,64,59.99
Gigabyte GA-A320M-S2H,AM4,A320,DDR4,64,54.99
ASRock A320M-HDV,AM4,A320,DDR4,64,54.99
ASUS ROG Strix Z790-H Gaming WiFi,LGA1700,Z790,DDR5,192,299.99
MSI Z790 MPOWER,LGA1700,Z790,DDR5,192,259.99
Gigabyte Z790 Gaming X AX,LGA1700,Z790,DDR5,192,229.99
ASRock Z790 Riptide WiFi,LGA1700,Z790,DDR5,192,219.99
ASUS TUF Gaming Z690-Plus WiFi D4,LGA1700,Z690,DDR4,128,229.99
MSI Pro Z690-A DDR4,LGA1700,Z690,DDR4,128,179.99
Gigabyte Z690 UD AX DDR4,LGA1700,Z690,DDR4,128,179.99
ASRock Z690 Steel Legend WiFi 6E,LGA1700,Z690,DDR4,128,199.99
ASUS Prime Z690-P D4,LGA1700,Z690,DDR4,128,169.99
MSI MAG Z690 Torpedo EK X,LGA1700,Z690,DDR4,128,299.99
Gigabyte Z690 Aorus Ultra,LGA1700,Z690,DDR4,128,279.99
ASRock Z690 Taichi Razer Edition,LGA1700,Z690,DDR5,128,499.99
ASUS ROG Maximus Z790 Apex,LGA1700,Z790,DDR5,96,699.99
MSI MEG Z790 Godlike,LGA1700,Z790,DDR5,192,1299.99
Gigabyte Z790 Aorus Xtreme,LGA1700,Z790,DDR5,192,899.99
ASRock Z790 Nova WiFi,LGA1700,Z790,DDR5,192,379.99
ASUS ROG Strix Z790-I Gaming WiFi,LGA1700,Z790,DDR5,64,429.99
MSI MPG Z790 Edge WiFi,LGA1700,Z790,DDR5,192,329.99
Gigabyte Z790 Aorus Pro X,LGA1700,Z790,DDR5,192,349.99
ASRock B760M PG Riptide,LGA1700,B760,DDR5,192,139.99
ASUS ROG Strix B760-A Gaming WiFi D4,LGA1700,B760,DDR4,128,189.99
MSI B760 Gaming Plus WiFi,LGA1700,B760,DDR5,128,169.99
Gigabyte B760 Aorus Elite AX DDR4,LGA1700,B760,DDR4,128,169.99
ASRock B760M-HDV/M.2 D4,LGA1700,B760,DDR4,64,89.99
ASUS Prime H770-Plus D4,LGA1700,H770,DDR4,128,159.99
MSI H770 Tomahawk WiFi D4,LGA1700,H770,DDR4,128,199.99
Gigabyte H770 Aorus Master D4,LGA1700,H770,DDR4,128,249.99
ASRock H770 Riptide WiFi,LGA1700,H770,DDR4,128,179.99
ASUS TUF Gaming H610M-Plus WiFi D4,LGA1700,H610,DDR4,64,109.99
MSI Pro H610M-G DDR4,LGA1700,H610,DDR4,64,79.99
Gigabyte H610M S2H DDR4,LGA1700,H610,DDR4,64,74.99
ASRock H610M-HVS/M.2 R2.0,LGA1700,H610,DDR4,64,69.99
ASUS Prime B660-PLUS D4,LGA1700,B660,DDR4,128,149.99
MSI B660-A Pro,LGA1700,B660,DDR4,128,149.99
Gigabyte B660 Gaming X AX DDR4,LGA1700,B660,DDR4,128,169.99
ASRock B660 Pro RS,LGA1700,B660,DDR4,128,139.99
ASUS EX-B660M-V5 D4,LGA1700,B660,DDR4,64,99.99
MSI B660M Mortar Max WiFi DDR4,LGA1700,B660,DDR4,128,179.99
Gigabyte B660M Aorus Pro AX DDR4,LGA1700,B660,DDR4,128,169.99
ASRock B660M Phantom Gaming 4,LGA1700,B660,DDR4,128,119.99
ASUS PRIME H610I-PLUS D4-CSM,LGA1700,H610,DDR4,64,119.99
MSI B560M Pro-VDH WiFi,LGA1700,B560,DDR4,64,109.99
Gigabyte B560M Aorus Elite,LGA1700,B560,DDR4,128,139.99
ASRock B560 Pro4,LGA1700,B560,DDR4,128,119.99
ASUS ROG Strix B560-I Gaming WiFi,LGA1700,B560,DDR4,64,169.99
MSI B560 Torpedo,LGA1700,B560,DDR4,128,159.99
Gigabyte B560 Aorus Master,LGA1700,B560,DDR4,128,239.99
ASRock B560 Steel Legend,LGA1700,B560,DDR4,128,149.99
ASUS TUF Gaming B460-Plus,AM4,B460,DDR4,128,119.99
MSI B460 Torpedo,AM4,B460,DDR4,128,129.99
Gigabyte B460 Aorus Pro AC,AM4,B460,DDR4,128,139.99
ASRock B460 Pro4,AM4,B460,DDR4,128,109.99
ASUS Prime B460M-A R2.0,AM4,B460,DDR4,64,89.99
MSI B460M-A Pro,AM4,B460,DDR4,64,79.99
Gigabyte B460M DS3H AC,AM4,B460,DDR4,64,99.99
ASRock B460M-HDV,AM4,B460,DDR4,64,74.99
ASUS ROG Strix B450-I Gaming,AM4,B450,DDR4,64,159.99
MSI B450 Gaming Plus Max,AM4,B450,DDR4,128,109.99
Gigabyte B450 Aorus M,AM4,B450,DDR4,128,99.99
ASRock B450M Steel Legend,AM4,B450,DDR4,128,94.99
ASUS TUF B450-Pro Gaming,AM4,B450,DDR4,128,119.99
MSI B450M Bazooka WiFi,AM4,B450,DDR4,64,89.99
Gigabyte B450 I Aorus Pro WiFi,AM4,B450,DDR4,64,129.99
ASRock B450M Pro4 R2.0,AM4,B450,DDR4,128,79.99
ASUS Prime B350-Plus,AM4,B350,DDR4,64,89.99
MSI B350 Tomahawk,AM4,B350,DDR4,64,99.99
Gigabyte GA-AB350-Gaming 3,AM4,B350,DDR4,64,109.99
ASRock AB350 Pro4,AM4,B350,DDR4,64,89.99
ASUS ROG Strix B350-F Gaming,AM4,B350,DDR4,64,129.99
MSI B350M Mortar,AM4,B350,DDR4,64,89.99
Gigabyte GA-AB350M-D3H,AM4,B350,DDR4,64,79.99
ASRock AB350M-HDV,AM4,B350,DDR4,64,69.99
ASUS Crosshair VI Hero,AM4,X370,DDR4,64,249.99
MSI X370 Xpower Gaming Titanium,AM4,X370,DDR4,64,299.99
Gigabyte AX370 Gaming K7,AM4,X370,DDR4,64,199.99
ASRock Fatal1ty X370 Professional Gaming,AM4,X370,DDR4,64,259.99
ASUS Prime X370-Pro,AM4,X370,DDR4,64,159.99
MSI X370 Gaming Pro Carbon,AM4,X370,DDR4,64,179.99
Gigabyte AX370-Gaming 5,AM4,X370,DDR4,64,169.99
ASRock X370 Taichi,AM4,X370,DDR4,64,229.99
ASUS ROG Strix Z590-E Gaming WiFi,LGA1700,Z590,DDR4,128,329.99
MSI Z590 Ace,LGA1700,Z590,DDR4,128,399.99
Gigabyte Z590 Aorus Ultra,LGA1700,Z590,DDR4,128,299.99
ASRock Z590 Extreme WiFi 6E,LGA1700,Z590,DDR4,128,259.99
ASUS ProArt Z490-Creator 10G,LGA1700,Z490,DDR4,128,299.99
MSI Z490 Godlike,LGA1700,Z490,DDR4,128,699.99
Gigabyte Z490 Aorus Xtreme Waterforce,LGA1700,Z490,DDR4,128,999.99
ASRock Z490 Taichi,LGA1700,Z490,DDR4,128,299.99
ASUS ROG Maximus XII Extreme,LGA1700,Z490,DDR4,128,699.99
MSI MEG Z490 Unify,LGA1700,Z490,DDR4,128,299.99
Gigabyte Z490 Vision G,LGA1700,Z490,DDR4,128,199.99
ASRock Z490 Steel Legend,LGA1700,Z490,DDR4,128,179.99
ASUS TUF Gaming Z490-Plus WiFi,LGA1700,Z490,DDR4,128,189.99
MSI Z490-A Pro,LGA1700,Z490,DDR4,128,149.99
Gigabyte Z490 UD AC,LGA1700,Z490,DDR4,128,159.99
ASRock Z490 Phantom Gaming 4,LGA1700,Z490,DDR4,128,139.99
ASUS Prime Z490-A,LGA1700,Z490,DDR4,128,179.99
MSI B460M Mortar WiFi,LGA1700,B460,DDR4,64,119.99
Gigabyte B460 Aorus Master,LGA1700,B460,DDR4,128,199.99
ASRock B460 Steel Legend,LGA1700,B460,DDR4,128,129.99
ASUS ROG Maximus XIII Apex,LGA1700,Z590,DDR4,64,499.99
MSI B560M Mortar WiFi,LGA1700,B560,DDR4,128,149.99
Gigabyte B560 Aorus Pro,LGA1700,B560,DDR4,128,179.99
ASRock Z590 OC Formula,LGA1700,Z590,DDR4,64,399.99
ASUS Prime H510M-E,AM4,H510,DDR4,64,79.99
MSI H510I Pro WiFi,AM4,H510,DDR4,64,119.99
Gigabyte H510M S2H V2,AM4,H510,DDR4,64,74.99
ASRock H510M-HVS,AM4,H510,DDR4,64,69.99
ASUS ROG Strix B760-F Gaming WiFi,LGA1700,B760,DDR5,192,249.99
MSI Pro B760M-P DDR4,LGA1700,B760,DDR4,64,99.99
Gigabyte B760 Gaming X DDR4,LGA1700,B760,DDR4,128,149.99
ASRock B760M-HDV/M.2,LGA1700,B760,DDR5,96,89.99
ASUS TUF Gaming X670E-Plus WiFi,AM4,X670E,DDR5,192,329.99
MSI MPG X670E Carbon WiFi,AM4,X670E,DDR5,192,479.99
Gigabyte X670E Aorus Master,AM4,X670E,DDR5,192,499.99
ASRock X670E Pro RS,AM4,X670E,DDR5,192,279.99
ASUS ROG Strix X670E-I Gaming WiFi,AM4,X670E,DDR5,96,449.99
MSI Pro X670-P WiFi,AM4,X670,DDR5,192,259.99
Gigabyte B650E Aorus Master,AM4,B650E,DDR5,192,349.99
ASRock B650E PG-ITX WiFi,AM4,B650E,DDR5,96,289.99
ASUS TUF Gaming B650M-Plus WiFi,AM4,B650,DDR5,128,199.99
MSI B650M Project Zero,AM4,B650,DDR5,128,229.99
Gigabyte B650I Aorus,AM4,B650,DDR5,96,259.99
ASRock A620M Pro RS WiFi,AM4,A620,DDR5,96,109.99
ASUS Prime A620-Plus WiFi,AM4,A620,DDR5,128,129.99
MSI A620M-E,AM4,A620,DDR5,96,89.99
Gigabyte A620I AX,AM4,A620,DDR5,96,149.99
ASRock B650M-HDV/M.2,AM4,B650,DDR5,96,99.99
ASUS Pro B760M-CT-CSM,LGA1700,B760,DDR5,128,139.99
MSI B760 Bomber WiFi,LGA1700,B760,DDR5,64,99.99
Gigabyte B760 DS3H AC DDR4,LGA1700,B760,DDR4,128,139.99
ASRock Z690 Aqua OC,LGA1700,Z690,DDR5,64,799.99
ASUS ROG Strix B660-I Gaming WiFi,LGA1700,B660,DDR5,64,199.99
MSI B660M Bazooka DDR4,LGA1700,B660,DDR4,128,139.99
Gigabyte B660 Aorus Pro DDR4,LGA1700,B660,DDR4,128,199.99
ASRock H670 Steel Legend,LGA1700,H670,DDR4,128,159.99
ASUS Prime H670-Plus D4,LGA1700,H670,DDR4,128,149.99
MSI H670 Tomahawk WiFi DDR4,LGA1700,H670,DDR4,128,189.99
Gigabyte H670 Aorus Master D4,LGA1700,H670,DDR4,128,249.99
ASRock Z590 Pro4,LGA1700,Z590,DDR4,128,159.99
ASUS ROG Maximus XIII Hero,LGA1700,Z590,DDR4,128,499.99
MSI Z590 Gaming Force,LGA1700,Z590,DDR4,128,299.99
Gigabyte Z590 Aorus Elite AX,LGA1700,Z590,DDR4,128,229.99
ASRock B560M Pro4,LGA1700,B560,DDR4,128,109.99
ASUS ROG Strix B460-H Gaming,AM4,B460,DDR4,128,139.99
MSI B460M Pro-VDH WiFi,AM4,B460,DDR4,64,99.99
Gigabyte B460M Gaming HD,AM4,B460,DDR4,64,79.99
ASRock B450M-HDV R4.0,AM4,B450,DDR4,64,69.99
ASUS ROG Strix B450-F Gaming,AM4,B450,DDR4,128,139.99
MSI B450M Pro-VDH Max,AM4,B450,DDR4,128,89.99
Gigabyte B450 Aorus Elite V2,AM4,B450,DDR4,128,109.99
ASRock B550M Phantom Gaming 4,AM4,B550,DDR4,128,109.99
ASUS TUF Gaming A520M-Plus II,AM4,A520,DDR4,64,79.99
MSI A520M Pro,AM4,A520,DDR4,64,69.99
Gigabyte A520M DS3H,AM4,A520,DDR4,64,79.99
ASRock X570S PG Riptide,AM4,X570S,DDR4,128,199.99
ASUS B550-XE Gaming WiFi,AM4,B550,DDR4,128,299.99
MSI B550M Pro-VDH WiFi,AM4,B550,DDR4,128,119.99
Gigabyte B550 Gaming X V2,AM4,B550,DDR4,128,139.99
ASRock B550M-ITX/ac,AM4,B550,DDR4,64,129.99
ASUS PRIME B550M-A AC,AM4,B550,DDR4,128,139.99
MSI B550-A Pro,AM4,B550,DDR4,128,139.99
Gigabyte B550 Aorus Elite V2,AM4,B550,DDR4,128,159.99
ASRock B550 Taichi Razer Edition,AM4,B550,DDR4,128,349.99
ASUS ROG Strix B550-A Gaming,AM4,B550,DDR4,128,169.99
MSI MPG B550I Gaming Edge WiFi,AM4,B550,DDR4,64,199.99
Gigabyte B550 Aorus Master,AM4,B550,DDR4,128,279.99
ASRock B550 Extreme,AM4,B550,DDR4,128,159.99
ASUS ProArt B550,AM4,B550,DDR4,128,249.99
MSI B550M Mortar WiFi,AM4,B550,DDR4,128,169.99
Gigabyte B550 Vision D-P,AM4,B550,DDR4,128,299.99
ASRock B550 PG Velocita,AM4,B550,DDR4,128,219.99
ASUS B550-A ROG Strix,AM4,B550,DDR4,128,179.99
MSI B550 Unify,AM4,B550,DDR4,128,279.99
Gigabyte B550I Aorus Pro AX,AM4,B550,DDR4,64,199.99
ASRock X570 Creator,AM4,X570,DDR4,128,499.99
ASUS Pro WS X570-Ace,AM4,X570,DDR4,128,399.99
MSI X570 Meg Ace,AM4,X570,DDR4,128,399.99
Gigabyte X570 Aorus Pro WiFi,AM4,X570,DDR4,128,259.99
ASRock X570 Aqua,AM4,X570,DDR4,128,999.99
ASUS ROG Crosshair VIII Dark Hero,AM4,X570,DDR4,128,449.99
MSI X570 Godlike,AM4,X570,DDR4,128,699.99
Gigabyte X570 Aorus Ultra,AM4,X570,DDR4,128,299.99
ASRock X570 Extreme4,AM4,X570,DDR4,128,199.99
ASUS TUF Gaming X570-Pro WiFi II,AM4,X570,DDR4,128,229.99
MSI X570 MEG Unify,AM4,X570,DDR4,128,329.99
Gigabyte X570 I Aorus Pro WiFi,AM4,X570,DDR4,64,249.99
ASRock X570 Taichi Razer Edition,AM4,X570,DDR4,128,399.99
ASUS Prime X570-Pro,AM4,X570,DDR4,128,249.99
MSI X570 MPG Gaming Plus,AM4,X570,DDR4,128,179.99
Gigabyte X570 Gaming X,AM4,X570,DDR4,128,169.99
ASRock X570 Phantom Gaming 4S,AM4,X570,DDR4,128,159.99
ASUS ROG Strix X570-I Gaming,AM4,X570,DDR4,64,279.99
MSI X570S Tomahawk Max WiFi,AM4,X570S,DDR4,128,289.99
Gigabyte X570S UD,AM4,X570S,DDR4,128,199.99
ASRock X570S PG Velocita,AM4,X570S,DDR4,128,249.99
ASUS ProArt X670E-Creator WiFi,AM4,X670E,DDR5,192,499.99
MSI MPG B760M Edge Ti WiFi,LGA1700,B760,DDR5,192,199.99
Gigabyte B760M C,LGA1700,B760,DDR5,96,119.99
ASRock H610M-ITX/eDP,LGA1700,H610,DDR4,64,129.99
ASUS PRIME H310M-E R2.0,AM4,H310,DDR4,32,69.99
MSI H310M Pro-VDH Plus,AM4,H310,DDR4,32,79.99
Gigabyte H310M S2H,AM4,H310,DDR4,32,74.99
ASRock H310M-HDV,AM4,H310,DDR4,32,69.99
ASUS PRIME H110M-C,AM4,H110,DDR4,32,59.99
MSI H110M Pro-VD,AM4,H110,DDR4,32,54.99
Gigabyte GA-H110M-S2H,AM4,H110,DDR4,32,64.99
ASRock H110M-DGS,AM4,H110,DDR4,32,59.99
ASUS B85M-G,AM4,B85,DDR3,32,49.99
MSI B85M-E45,AM4,B85,DDR3,32,54.99
Gigabyte GA-B85M-D3H,AM4,B85,DDR3,32,59.99
ASRock B85M Pro4,AM4,B85,DDR3,32,49.99
ASUS H81M-C,AM4,H81,DDR3,16,44.99
MSI H81M-P33,AM4,H81,DDR3,16,39.99
Gigabyte GA-H81M-S2H,AM4,H81,DDR3,16,49.99
ASRock H81M-HDS,AM4,H81,DDR3,16,44.99
ASUS P8Z77-V,AM4,Z77,DDR3,32,79.99
MSI Z77A-G45,AM4,Z77,DDR3,32,74.99
Gigabyte GA-Z77X-UD3H,AM4,Z77,DDR3,32,89.99
ASRock Z77 Extreme4,AM4,Z77,DDR3,32,79.99
ASUS P8Z68-V Pro,AM4,Z68,DDR3,32,69.99
MSI Z68A-GD65,AM4,Z68,DDR3,32,64.99
Gigabyte GA-Z68X-UD3H-B3,AM4,Z68,DDR3,32,74.99
ASRock Z68 Extreme3 Gen3,AM4,Z68,DDR3,32,69.99
ASUS Sabertooth X58,AM4,X58,DDR3,24,89.99
MSI X58 Pro-E,AM4,X58,DDR3,24,79.99
Gigabyte GA-X58A-UD3R,AM4,X58,DDR3,24,99.99
ASRock X58 Extreme3,AM4,X58,DDR3,24,84.99
ASUS P6T Deluxe V2,AM4,X58,DDR3,24,94.99
MSI X58 Platinum,AM4,X58,DDR3,24,89.99
Gigabyte GA-X58-USB3,AM4,X58,DDR3,24,79.99
ASRock X58 SuperComputer,AM4,X58,DDR3,24,119.99
ASUS ROG Maximus Z790 Dark Hero,LGA1700,Z790,DDR5,192,699.99
MSI Z790 Project Zero,LGA1700,Z790,DDR5,192,299.99
Gigabyte Z790 EAGLE AX,LGA1700,Z790,DDR5,192,199.99
ASRock Z790 Lightning WiFi,LGA1700,Z790,DDR5,192,279.99
ASUS TUF Gaming B650-E WiFi,AM4,B650,DDR5,128,179.99
MSI B650M Gaming Plus WiFi,AM4,B650,DDR5,128,169.99
Gigabyte B650M C V2,AM4,B650,DDR5,96,129.99
ASRock B650 LiveMixer,AM4,B650,DDR5,192,229.99
ASUS PRIME B760M-R D4,LGA1700,B760,DDR4,64,109.99
MSI B760M-A Pro DDR4,LGA1700,B760,DDR4,64,99.99
Gigabyte B760M GAMING X AX DDR4,LGA1700,B760,DDR4,128,149.99
ASRock B760M PG SONIC WiFi,LGA1700,B760,DDR5,192,159.99
ASUS Pro WS W790-ACE,WRX80,W790,DDR5,2048,1299.99
MSI WS WRX80,WRX80,W680,DDR4,512,899.99
Gigabyte MC62-G40,WRX80,WRX80,DDR4,512,799.99
ASRock ROMED8-2T,WRX80,WRX80,DDR4,2048,999.99
ASUS TRX40 Pro S,TRX40,TRX40,DDR4,256,549.99
MSI TRX40 Creator,TRX40,TRX40,DDR4,256,629.99
Gigabyte TRX40 Aorus Master,TRX40,TRX40,DDR4,256,699.99
ASRock TRX40 Taichi,TRX40,TRX40,DDR4,256,499.99
ASUS Z790-A Prime WiFi II,LGA1700,Z790,DDR5,192,229.99
MSI B760 Gaming Plus WiFi II,LGA1700,B760,DDR5,128,159.99
Gigabyte B650 Eagle AX,AM4,B650,DDR5,128,199.99
ASRock A620M Pro SE WiFi,AM4,A620,DDR5,96,119.99
ASUS PRIME H610M-F D4,LGA1700,H610,DDR4,64,84.99
MSI Pro H610M-G WiFi,LGA1700,H610,DDR4,64,89.99
Gigabyte H610M H DDR4,LGA1700,H610,DDR4,64,74.99
ASRock H610M-ITX,LGA1700,H610,DDR4,64,119.99